time,open,high,low,close,volume
1,11.994549613572174,12.74660873413086,11.994549613572174,12.74660873413086,15800
1,12.303385174340667,12.495365142822266,11.969508006580442,12.495365142822266,5900
1,12.520404797024684,12.979486465454102,12.520404797024684,12.979486465454102,6100
1,12.553792573150307,12.830910682678223,12.553792573150307,12.830910682678223,4400
1,12.937753443602025,13.296672019668986,12.712385743459699,13.254937171936035,4300
1,13.313364672004361,13.313364672004361,12.617230415344238,12.617230415344238,8600
1,12.617231627762234,12.932746100693656,12.617231627762234,12.69986629486084,5100
1,12.754119587703238,13.104691007435576,12.754119587703238,13.021222114562988,4000
1,13.021222875737308,13.415198429363143,13.021222875737308,13.179814338684082,3000
1,12.804202030544086,12.92940577246466,12.286692010032553,12.411895751953125,2300
1,12.576435812871026,12.7633830562119,11.522734642028809,11.522734642028809,3200
1,11.378274754960994,11.437757633232208,11.04686841089258,11.420762062072754,9600
1,11.261859001817761,11.556725550665659,11.261859001817761,11.471749305725098,3800
1,11.471749305725098,11.471749305725098,11.471749305725098,11.471749305725098,0
1,11.57372040201609,11.57372040201609,10.664478302001953,10.664478302001953,1100
1,10.749452405524627,10.749452405524627,10.3755587541088,10.571002960205078,4400
1,11.012878006395066,11.310294016578116,10.740955352783203,10.740955352783203,3500
1,9.993168122349376,10.282086372375488,9.831713424796664,10.282086372375488,4800
1,10.129130707461682,10.129130707461682,9.598031156149277,10.027159690856934,700
1,10.103636685968901,10.79194115051054,10.103636685968901,10.452037811279297,1900
1,10.706965741431496,10.910907745361328,10.596496953371132,10.910907745361328,2500
1,10.91090680656829,11.760665893554688,10.91090680656829,11.760665893554688,1500
1,11.760667514544116,12.092073085495123,11.68418905651126,11.77766227722168,1900
1,11.973105796254721,12.342750549316406,11.828646685055569,12.342750549316406,2600
1,12.342753395286907,12.372495651245117,12.143060253357735,12.372495651245117,1000
1,12.37249419641057,12.57643620806729,12.296015739440918,12.296015739440918,5600
1,12.304514162305676,12.389490415684769,12.143060253357735,12.372495651245117,8600
1,12.576433647088756,12.576433647088756,12.066577911376953,12.066577911376953,5300
1,12.066579829395222,12.279019617977509,11.803154945373535,11.803154945373535,27400
1,11.803155448260117,12.31301047634446,11.803155448260117,12.100570678710938,1000
1,12.100570286353358,12.100570286353358,11.73517439733915,11.82864761352539,5200
1,11.684188985436215,12.041087913822839,11.599212741384724,11.905126571655273,1800
1,11.905126251715322,11.905126251715322,11.488744449918668,11.505739212036133,1300
1,11.505739641622617,11.582218099990415,11.446256756400341,11.471749305725098,1100
1,11.5397310256958,11.5397310256958,11.5397310256958,11.5397310256958,600
1,11.7470703125,11.7470703125,11.7470703125,11.7470703125,200
1,11.747072164717414,12.491460800170898,11.747072164717414,12.491460800170898,300
1,12.491461016183262,12.491461016183262,12.16855239868164,12.16855239868164,300
1,12.16855239868164,12.16855239868164,12.16855239868164,12.16855239868164,0
1,12.16855077662114,12.16855077662114,12.151556015014648,12.151556015014648,1300
1,12.262025182195478,12.338503637780702,11.964609146118164,11.964609146118164,1400
1,11.964608439557702,11.964608439557702,11.148839645479066,11.208322525024414,800
1,11.20832417082984,11.43775955772617,11.106353157895995,11.199827194213867,4500
1,11.5057399383079,11.5057399383079,11.216821670532227,11.216821670532227,600
1,11.416516350773048,11.565223577336093,11.259310526471765,11.5397310256958,700
1,11.539729478137582,11.777661819123672,11.539729478137582,11.767464637756348,400
1,11.990101313414325,12.4149808883667,11.990101313414325,12.4149808883667,300
1,12.414981466522308,13.137277101735455,12.414981466522308,13.060798645019531,3100
1,13.060797760382277,13.060797760382277,12.40648365020752,12.40648365020752,5000
1,12.406484700388827,12.406484700388827,12.117566441416365,12.236532211303711,1600
1,12.262026209376957,13.14577579498291,12.096322604930263,13.14577579498291,3800
1,12.96222550645538,13.043802953350388,12.754884719848633,12.754884719848633,4900
1,12.814367903175159,13.59614638515293,12.814367903175159,13.460185050964355,3800
1,13.46018598313521,13.519668868363766,13.264740943908691,13.264740943908691,3000
1,13.264740660100838,13.519668579101562,13.264740660100838,13.519668579101562,900
1,13.596149078790807,13.961545844609274,13.34971890915347,13.90631103515625,4100
1,13.906308039099514,14.173982620239258,13.906308039099514,14.173982620239258,3900
1,14.275954422782021,14.718678904034327,14.055018449164843,14.649848937988281,6600
1,14.751820995903607,14.751820995903607,14.64984917346751,14.700834274291992,2700
1,14.95576081443905,15.015243693426767,14.717827677701285,14.972756385803223,1400
1,15.380642901701156,15.64406781799338,15.380642901701156,15.559091567993164,1700
1,15.644066074689174,16.27373695373535,15.287167161089206,16.27373695373535,3300
1,16.060449600219727,16.136928062855922,15.649166756023394,16.060449600219727,3500
1,16.411892184963474,16.800595553622085,16.195946235161323,16.627838134765625,2800
1,16.757403796983464,16.757403796983464,16.411890639346662,16.480993270874023,2200
1,16.67102590969106,17.325775146484375,16.53282063988815,17.325775146484375,3900
1,17.302452140225796,17.302452140225796,16.800594329833984,16.800594329833984,1400
1,16.541455656779426,16.930158936881693,16.455076967030426,16.783315658569336,3600
1,16.78331662101562,17.232484515438962,16.64338310264696,16.86105728149414,2000
1,17.275674357207013,17.275674357207013,16.368702112468323,16.480993270874023,3200
1,16.498272514059927,16.73754101897843,16.325515078243527,16.722856521606445,3100
1,16.72285428393791,17.353416039480013,16.72285428393791,17.164247512817383,4000
1,17.189297431644622,17.819859215413715,17.189297431644622,17.34564208984375,8900
1,17.275673954426843,17.52617201758363,17.18929525514738,17.30158805847168,15100
1,17.235942737220572,17.83713553729822,16.964713682185867,17.44325065612793,7500
1,17.733477500796695,18.02716404996992,17.65400858103225,17.707563400268555,5700
1,17.716206349789108,18.053081512451172,17.595277142174396,18.053081512451172,1900
1,17.707564711199183,18.001251282114676,17.707564711199183,17.793943405151367,1000
1,17.53135385011518,17.832815170288086,17.48730201420803,17.832815170288086,2000
1,17.966702922556273,18.726833612089557,17.92351439026918,18.631816864013672,4800
1,19.262376073671863,19.262376073671863,18.640452395595187,18.873674392700195,2500
1,18.873676148834445,19.52151399160311,18.873676148834445,19.505966186523438,2900
1,19.037792010137878,19.504234313964844,18.82184610247771,19.504234313964844,4000
1,19.564700478336558,19.849749033476527,19.47832177881667,19.651079177856445,2000
1,19.737458412957494,20.082971572875977,19.694268238257244,20.082971572875977,2100
1,20.05187493695878,20.21253776550293,19.776327732385703,20.21253776550293,3200
1,20.08297384352911,20.68762317740281,20.08297384352911,20.406892776489258,12700
1,20.320512127105427,20.773998260498047,20.320512127105427,20.773998260498047,500
1,20.59260676668758,20.85174125827958,20.03114760321363,20.100250244140625,3400
1,19.81519951289926,20.722171783447266,19.65108014052524,20.722171783447266,3200
1,21.05904457362866,21.810537070888223,20.912201287843992,21.750072479248047,3100
1,21.81053818482418,22.112862806002337,21.529807826400894,21.763893127441406,2800
1,22.04203333206599,22.04203333206599,20.894929281586034,21.508214950561523,3500
1,21.465025809332484,21.465025809332484,20.94675524691186,21.28363037109375,2400
1,21.896918856158948,22.415189446652143,21.879642785383925,22.09990692138672,1900
1,22.099904788308155,22.099904788308155,21.888278708118982,21.983295440673828,2000
1,22.069674227379284,23.235782623291016,21.637782350933218,23.235782623291016,2800
1,23.149404174438622,23.538107526552366,23.015518745683607,23.45172882080078,3300
1,23.624485967545745,24.22913360595703,23.27897279594833,24.22913360595703,4000
1,24.056377162483525,24.79059366104041,23.883619757810123,24.52281951904297,2000
1,24.401891452925543,24.747404630716247,24.185945510864258,24.185945510864258,2900
1,22.93345763001176,23.92681024869578,22.544755935668945,22.544755935668945,4600
1,22.791797157920357,23.68494987487793,22.380636248597504,23.68494987487793,5500
1,23.10621332423468,23.42581400914955,23.037110696082358,23.27897071838379,4800
1,23.278971606446262,23.278971606446262,21.663695346402218,21.89691734313965,2700
1,21.896914873904066,22.760698485122873,21.896914873904066,22.71750831604004,1100
1,22.717510766217476,23.149402618408203,21.98329593552258,23.149402618408203,3100
1,23.909532169791678,24.53145581701282,23.58993148803711,23.58993148803711,2600
1,24.401889472215966,24.704214096069336,23.926809097258282,24.704214096069336,1600
1,23.935445731953255,24.60919761657715,23.926809344714876,24.60919761657715,1300
1,24.609197300493523,25.344277080781143,23.71086311340332,23.71086311340332,600
1,23.14940383210719,24.185944990724366,23.14940383210719,23.59857177734375,11000
1,23.719500174051234,23.849932359385186,22.890268593190985,23.10621452331543,2300
1,22.760703813543696,23.486282348632812,22.760703813543696,23.486282348632812,1500
1,23.486279383441904,23.486279383441904,23.114852126952012,23.149402618408203,1300
1,23.225730675471148,23.598569869995117,23.02044841545652,23.598569869995117,1700
1,23.598568753885683,23.598568753885683,22.414253613675065,22.58970832824707,1100
1,22.063345857791223,22.58970832824707,21.42293899414569,22.58970832824707,4500
1,22.58970996311733,23.028345108032227,22.331791949077992,23.028345108032227,1600
1,22.58970941281786,22.90552724490636,22.326529001584277,22.370391845703125,6500
1,21.14221690358511,21.449261877205114,19.25608588457721,19.717529296875,7400
1,19.545582377417983,19.545582377417983,18.457767434535295,18.861310958862305,7100
1,18.817449170241346,19.65085497634995,18.59023547301766,19.352582931518555,3800
1,20.001760753037754,20.194761276245117,19.606990149973964,20.194761276245117,2000
1,20.194759940212187,21.186074507133775,20.194759940212187,21.063257217407227,1100
1,20.615851765442713,21.186077117919922,20.177216621497124,21.186077117919922,1600
1,21.186076881711667,21.186076881711667,19.82630861994481,20.396533966064453,900
1,20.396531646901913,20.396531646901913,19.299943923950195,19.299943923950195,2600
1,19.299943923950195,19.431534116052386,17.98403865640814,19.299943923950195,2900
1,19.47539971294631,19.47539971294631,18.88762859379787,19.08062744140625,1800
1,19.080629400715743,19.461364731798867,18.563039779663086,18.563039779663086,5100
1,18.554266247296926,18.598130765631225,18.115631103515625,18.115631103515625,1000
1,17.984039760841675,18.027902603149414,17.501541802415847,18.027902603149414,12500
1,17.98403896354602,18.84376335144043,17.802443390991993,18.84376335144043,1700
1,18.773583226115456,18.773583226115456,18.291085252502626,18.685855865478516,1900
1,18.598129704903656,18.598129704903656,16.597952960965507,16.896224975585938,4800
1,16.896224933895475,16.896224933895475,15.361002022009055,15.968949317932129,9300
1,15.650500668027709,16.668133976971472,15.308365821838379,15.308365821838379,3300
1,15.527684648576951,15.527684648576951,13.7205075009511,14.036324501037598,8400
1,14.8960482743736,16.054044723510742,14.413550311653188,16.054044723510742,6100
1,15.290819607607986,15.457501411437988,14.91359315995802,15.457501411437988,2000
1,15.457505334421981,15.834730204548334,15.255731868783542,15.63295841217041,1600
1,15.52768384738678,15.668046951293945,15.132911571860264,15.668046951293945,2700
1,15.817183836994454,16.59795385500721,15.685591955668922,16.27336311340332,7200
1,17.36995135996602,17.501543244250563,15.080277003015606,15.624183654785156,5600
1,15.080277967126076,15.422412872314453,14.922369034497464,15.422412872314453,1700
1,15.396093227865773,15.615410804748535,15.115366997177489,15.615410804748535,2400
1,14.896049420294727,15.685592362420605,14.755686304950585,15.615410804748535,3400
1,15.694363653945429,16.20318031311035,15.053956796821675,16.20318031311035,2500
1,16.755861282348633,16.755861282348633,16.755861282348633,16.755861282348633,600
1,16.668135506766184,16.887453079223633,16.571635239441616,16.887453079223633,5700
1,16.983950951452805,17.975265502929688,16.983950951452805,17.975265502929688,1400
1,17.98403907957531,18.49285572806704,17.931403336147923,18.42267417907715,17400
1,17.848062272471402,18.37881203465203,17.817357948203952,18.027902603149414,1800
1,18.027902977142052,18.203357696533203,18.027902977142052,18.203357696533203,400
1,18.203359631843753,18.72094926848954,18.203359631843753,18.510404586791992,3200
1,18.984128106227093,20.26494357044621,18.5542658747439,19.91403579711914,2500
1,20.40530706721182,20.46671571955249,19.29994630529892,19.457855224609375,7500
1,19.563126854172335,19.63330841064453,19.501718201416704,19.63330841064453,1000
1,19.555231283117077,20.370214414188307,18.431447982788086,18.431447982788086,5600
1,18.536719592689657,18.554265399221396,17.738403801357812,17.896312713623047,28300
1,18.38758518839317,19.212219761489308,18.38758518839317,18.8525390625,27600
1,19.17712687859571,19.37889862060547,18.39635527209606,19.37889862060547,2100
1,19.46662781145322,19.734195512234653,19.46662781145322,19.589445114135742,2700
1,20.04562600295926,20.22107905299267,19.668399519160065,19.91403579711914,2700
1,19.91403518065429,19.91403518065429,19.659626007080078,19.659626007080078,2800
1,19.201691136149766,20.519350051879883,18.786742694038114,20.519350051879883,9000
1,19.38767246017106,20.264942692094998,18.966583150430015,20.0982608795166,4600
1,20.09825924421403,20.09825924421403,19.124488830566406,19.124488830566406,1600
1,19.124492487577747,19.124492487577747,18.466539741354747,18.64199447631836,1100
1,19.31098623578613,20.039026260375977,19.31098623578613,20.039026260375977,600
1,20.039026731323585,20.80113769665624,19.590726364672634,19.97626495361328,4300
1,20.57698730236671,21.034252166748047,20.532156240083133,21.034252166748047,1400
1,21.03425123297441,21.643939971923828,21.03425123297441,21.643939971923828,1200
1,21.948783329595308,21.948783329595308,20.675610348165694,21.114944458007812,1800
1,20.711474440766672,21.204604092398995,20.41021623894393,20.756303787231445,15800
1,20.756303375711354,20.819065143569688,19.761077880859375,19.761077880859375,3100
1,20.756306173969598,21.590145111083984,20.756306173969598,21.590145111083984,1600
1,20.702510128132694,21.321165084838867,20.308005344567732,21.321165084838867,1500
1,21.321165086455764,21.321165086455764,21.079082489013672,21.079082489013672,1200
1,20.59402052109929,20.59402052109929,19.27691426927232,19.280500411987305,1700
1,19.949365189734923,21.09701467921819,19.949365189734923,21.07011604309082,2300
1,21.070116507610965,21.24943733215332,20.541121956354154,21.24943733215332,1100
1,21.24943536183482,22.54950523376465,21.24943536183482,22.54950523376465,2200
1,22.135279084981295,23.1771297454834,22.135279084981295,23.1771297454834,1400
1,23.177128033317793,23.221957383484888,22.370187759399414,22.370187759399414,1300
1,22.37018944531621,22.37018944531621,22.1998348236084,22.1998348236084,400
1,22.199831539473102,22.54950523376465,22.03844315437548,22.54950523376465,1100
1,22.54950523376465,22.54950523376465,22.54950523376465,22.54950523376465,400
1,22.549505195850177,22.549505195850177,20.720440824789033,20.943693161010742,800
1,20.854931392107034,21.249436158227716,20.854931392107034,21.123910903930664,1200
1,21.1239111464414,21.45565414428711,21.1239111464414,21.45565414428711,800
1,21.455653843958576,21.965819833081806,20.711475372314453,20.711475372314453,800
1,20.711476070909285,20.711476070909285,20.254209518432617,20.254209518432617,800
1,20.308006301004646,20.308006301004646,18.25479150759948,18.676193237304688,2800
1,18.676193237304688,18.676193237304688,18.676193237304688,18.676193237304688,0
1,18.934412430362247,19.079662322998047,18.934412430362247,19.079662322998047,900
1,19.20518523434191,19.5458927154541,18.97206886931569,19.5458927154541,4300
1,19.54589308232525,20.1878604888916,19.54589308232525,20.1878604888916,300
1,20.25420860205486,20.621814727783203,19.85970384146956,20.621814727783203,2400
1,20.164549606952367,20.756305934171788,20.164549606952367,20.442495346069336,5000
1,20.0569568388687,20.89079398798145,20.0569568388687,20.451459884643555,1800
1,20.451459884643555,20.451459884643555,20.451459884643555,20.451459884643555,0
1,20.451461771877955,20.451461771877955,19.87763786315918,19.87763786315918,200
1,19.85970349954008,20.063232908513804,19.393470764160156,19.393470764160156,7000
1,19.393473117082664,19.814876556396484,19.393473117082664,19.814876556396484,700
1,19.814874859077257,19.814874859077257,19.097593307495117,19.097593307495117,700
1,18.828615922941975,18.828615922941975,17.958913803100586,17.958913803100586,4800
1,16.945752551208287,17.080242311509526,15.86086654663086,15.86086654663086,6900
1,16.71263597476402,17.035412763846953,16.047359466552734,16.047359466552734,21600
1,15.134618614284262,15.134618614284262,12.767593383789062,12.767593383789062,11100
1,11.064052940482863,11.064052940482863,8.284590386837337,10.185383796691895,9400
1,10.920595917311656,12.740694951841936,10.65161555803041,12.292394638061523,5000
1,12.292393846677488,12.955878063141801,11.126812934875488,11.126812934875488,6900
1,12.166871200783493,12.579307556152344,11.673741500832417,12.579307556152344,3200
1,12.579306878777551,12.579306878777551,10.848868205901175,11.655808448791504,2400
1,11.395795583130907,11.610979558225493,10.93852899475608,11.467523574829102,8900
1,11.472005490370778,12.328259050568713,11.367103548544154,11.377861976623535,15800
1,11.655808755089646,12.848287582397461,11.449591010623122,12.848287582397461,2800
1,12.552409520844083,12.731729485843134,11.556286110572938,12.283429145812988,4600
1,13.22486042318478,13.71799098285892,13.184513322980028,13.314520835876465,7600
1,14.597751886672357,15.363368974668367,14.597751886672357,15.2659273147583,4500
1,15.247366084584115,16.750757217407227,15.247366084584115,16.750757217407227,18400
1,16.936364265330674,16.936364265330674,14.75551700592041,14.75551700592041,3000
1,14.931839805611954,16.1475453360897,14.931839805611954,15.850579261779785,7000
1,15.961943840312681,16.28674940660972,15.808819699009007,16.147546768188477,2800
1,16.147544530701875,16.481632232666016,16.073303015827324,16.481632232666016,1500
1,16.74611903833084,16.98276333219714,16.509474744464534,16.546594619750977,2100
1,16.55587442072991,17.168367385864258,16.463072080848892,17.168367385864258,8900
1,17.094126727779347,17.58597791484792,17.094126727779347,17.251890182495117,2000
1,18.077826272009666,18.89448473209215,17.53029441833496,17.53029441833496,8200
1,17.95718551203667,18.374793407165548,17.71590012437982,17.80870246887207,4800
1,17.154445958564008,17.3446899399873,17.066282947866743,17.121965408325195,14600
1,17.121965408325195,17.121965408325195,17.121965408325195,17.121965408325195,100
1,17.12196956247341,17.599899291992188,17.12196956247341,17.599899291992188,3300
1,17.400373045679018,17.576697321491324,17.07556572814818,17.418933868408203,2900
1,17.16836755941412,17.456053222901737,17.001323699951172,17.001323699951172,1400
1,17.39109097840335,17.743739496450164,17.39109097840335,17.567415237426758,1900
1,16.843560906359077,16.843560906359077,15.785618782043457,15.785618782043457,2700
1,16.193946704397696,16.741478544447045,16.193946704397696,16.55587387084961,900
1,17.224049349759834,17.251890584790964,16.58371687456175,17.0384464263916,4200
1,17.03844781518371,17.03844781518371,15.377291160801674,15.674257278442383,700
1,16.28674740556336,16.370269332365826,15.708591798531256,15.83201789855957,2500
1,15.562893764873543,15.562893764873543,13.261404009289008,13.382046699523926,11500
1,13.86461677432164,15.154564740695749,13.595491041484305,14.80191707611084,14300
1,15.836660854551791,17.27045174015372,15.836660854551791,16.19394874572754,4900
1,16.565155265984863,16.77859941426653,16.518753209799204,16.713638305664062,4200
1,16.713640426872615,17.39109460264511,16.713640426872615,17.0570068359375,8400
1,16.574436355870038,17.910783767700195,16.574436355870038,17.910783767700195,5200
1,17.91078214271599,17.91078214271599,17.493174278178778,17.68341827392578,1800
1,17.929345312464683,19.952429104916607,17.910784488483497,19.799304962158203,2900
1,19.170107693753533,19.711143493652344,19.170107693753533,19.711143493652344,4000
1,19.711143203752858,19.998828887939453,19.711143203752858,19.998828887939453,100
1,19.720421254073738,20.082348418906623,19.70186043278555,20.06378936767578,3400
1,19.81322754831046,20.091632843017578,19.692583955895067,20.091632843017578,2700
1,20.091632368073817,20.855392775027827,20.091632368073817,20.66700553894043,3100
1,20.07306762265941,20.360755036927774,19.479135513305664,19.479135513305664,3700
1,19.70186382761321,19.72042465209961,19.544100359594108,19.72042465209961,1500
