time,open,high,low,close,volume
1,19.720422961741647,19.720422961741647,19.358495765568083,19.674022674560547,500
1,19.228570075554412,19.228570075554412,18.59751808341189,18.708879470825195,2500
1,18.83880358615955,19.525539881627658,18.51399803161621,18.51399803161621,8300
1,18.513999721097903,19.256415013599135,18.365516662597656,18.365516662597656,900
1,18.98728527355896,19.50976196406308,18.98728527355896,19.321372985839844,1700
1,19.321373551705438,19.321373551705438,18.8202437386649,18.940885543823242,4100
1,18.421193242552093,18.541835036800453,18.235588575954463,18.532554626464844,3200
1,18.486154556274414,18.486154556274414,18.486154556274414,18.486154556274414,300
1,19.95242790004805,19.95242790004805,19.423456838930395,19.55337905883789,2300
1,19.55337872513167,20.08234977722168,19.172890713275432,20.08234977722168,6600
1,20.564920037417387,20.564920037417387,18.92232445390014,19.22857093811035,16200
1,19.228572650366967,19.34921623461979,19.200733184814453,19.200733184814453,200
1,19.20073248827635,19.50697898864746,19.20073248827635,19.50697898864746,2100
1,19.67402127156785,19.72042155544005,18.801682128322906,19.172889709472656,13000
1,19.626751985906388,20.044747214337956,18.89526078914072,19.512754440307617,7000
1,19.484255578257375,19.835750150274652,18.781264622264377,19.778751373291016,2700
1,19.778751658041255,19.96875,19.778751658041255,19.96875,200
1,19.997247321382225,19.997247321382225,19.47475462928239,19.664752960205078,1100
1,19.66475104982215,19.99724537869828,19.1441573406701,19.161256790161133,3600
1,19.094760513767365,19.588754743598354,18.971261050330398,19.13275909423828,2500
1,18.78126459188873,19.161259457762466,18.78126459188873,18.857263565063477,2300
1,18.619765092466306,18.63876528726495,17.812274933107123,18.36326789855957,14200
1,18.002273409052176,18.311018423322427,17.90727424621582,17.90727424621582,11700
1,17.90727737196078,17.90727737196078,17.375284503958607,17.384782791137695,1400
1,18.244520986080165,18.505767345432997,18.12577247619629,18.12577247619629,5400
1,18.600766127957176,18.869613647460938,18.30627033693296,18.869613647460938,2600
1,18.86961521255827,18.86961521255827,18.42976951599121,18.42976951599121,400
1,18.429768516282238,18.429768516282238,18.22077178955078,18.22077178955078,8900
1,18.220772629415944,18.562768936157227,18.220772629415944,18.562768936157227,300
1,18.605515850241808,18.866764024240304,18.144772859284927,18.54376792907715,5400
1,17.82177526603642,17.82177526603642,17.128284454345703,17.128284454345703,1000
1,17.650780819321277,17.650780819321277,17.30878448486328,17.30878448486328,1000
1,17.470281006243496,18.467769622802734,17.470281006243496,18.467769622802734,3300
1,18.467770985073138,18.904764684250324,18.23027393674849,18.638769149780273,1700
1,18.824014294141126,18.9997615814209,18.524767541885375,18.9997615814209,1500
1,18.99976139515105,19.45575523376465,18.60076633337454,19.45575523376465,1100
1,18.971261143184815,18.971261143184815,18.904762268066406,18.904762268066406,2200
1,18.57226737430864,18.57226737430864,18.282522514245247,18.42976951599121,4000
1,18.429769720537877,19.218259811401367,18.429769720537877,19.218259811401367,2100
1,19.123259210390618,19.142259406818177,18.95226287841797,18.95226287841797,6800
1,18.99976165488509,19.082410516614164,18.496267318725586,18.496267318725586,4400
1,18.49626739974154,18.49626739974154,17.346782684326172,17.346782684326172,2500
1,17.00478800164066,17.171037019749125,16.681791876585027,17.15678596496582,2900
1,17.03328580741894,17.883525536107555,17.03328580741894,17.55577850341797,6000
1,17.323034122582126,17.793277232023744,17.004787156956873,17.042787551879883,16400
1,17.004786616179235,17.85977554321289,16.719790911154185,17.85977554321289,8100
1,17.859772637577066,17.907273121992308,17.375280380249023,17.375280380249023,3600
1,17.821776827918406,18.914262771606445,17.821776827918406,18.914262771606445,2100
1,18.77176644321813,20.139749914388798,18.762266344089884,19.82625389099121,2400
1,20.19674479493522,20.643238495942803,20.14924430847168,20.14924430847168,13500
1,19.61725252361948,20.22524609701254,19.161258702543467,19.759750366210938,2800
1,19.68375154240078,20.025747816730078,19.68375154240078,19.85474967956543,13800
1,19.807254006504955,20.7097416944812,19.807254006504955,20.434246063232422,1800
1,20.59574226901143,21.374732220004915,20.310744752236264,20.804738998413086,5600
1,20.757240084075047,23.06571142770422,20.405743694272225,22.961212158203125,23300
1,28.12914552101139,33.9145726396869,27.901148616329394,31.596599578857422,204600
1,32.014596992830285,33.74357489899545,29.430628419257424,33.25907897949219,71500
1,32.02409678992058,36.15654704553809,31.37810461603899,36.14704513549805,53700
1,38.48401631564306,43.062962289167885,37.04953587994311,42.16047286987305,75700
1,41.618978877126935,41.875476092288665,38.02802148877958,40.4789924621582,81400
1,42.606965170189405,43.76595182094882,39.044509767199756,40.284244537353516,65700
1,42.046469792031836,43.870448745203035,41.590475959718255,43.40495300292969,38900
1,44.31694609871612,45.352433267629344,43.30995741301065,44.459442138671875,51900
1,44.25329542114299,44.56394120802437,42.28396833984418,43.347957611083984,35400
1,42.61646697373098,44.43569506469992,40.7259890500976,41.799476623535156,63200
1,39.39600919266507,39.55750543644049,35.23506013879318,36.489044189453125,34800
1,38.67957109516639,39.66738235154407,37.759554175707805,39.551170349121094,21800
1,38.795783189779236,41.08130293201823,38.78609670212748,40.29686737060547,17400
1,39.415582365661386,43.337770953298566,38.931361461155255,43.06660842895508,41200
1,42.60175769519193,44.887277309052465,41.20719909667969,41.20719909667969,65600
1,42.05943239633896,42.9891357421875,40.151600653749874,42.9891357421875,72400
1,45.216549848421955,45.70077078629275,41.739843366737176,42.18532943725586,33300
1,43.483041530253494,46.10751811672209,42.669550210006065,43.28935241699219,98300
1,36.40373282407398,38.815154890220484,35.861404005461374,38.33577346801758,94900
1,37.04290172686809,37.517439871219615,34.42810792493253,36.423099517822266,63700
1,37.68691811715031,38.185665113718386,35.541819121489034,35.590240478515625,124000
1,35.40623741234311,36.48120482475101,34.74769662073612,35.40526580810547,54800
1,37.19785397104357,38.73767677044111,32.55901629114819,33.2078742980957,128600
1,33.052922738705426,34.1859979766873,32.31012576984636,33.260169982910156,97100
1,33.10134291701391,34.980118786758595,32.55901414797356,32.588069915771484,42400
1,31.542151929282326,33.06260539465163,31.233218731233794,31.919843673706055,100500
1,31.8907895202148,31.900472312945315,28.63682440453051,28.878934860229492,54300
1,30.0943311541638,30.321913732292117,29.35347188465571,29.992643356323242,111400
1,30.912663425402446,30.912663425402446,27.503747725276153,28.07512855529785,56800
1,29.043569364129564,31.7842595846008,28.733668283634124,28.956409454345703,218900
1,30.319979477146017,31.193512635397326,29.353473399368752,29.7117977142334,200200
1,30.1960191217963,30.8351906361574,28.49156113444792,29.227577209472656,144500
1,28.113868011799365,29.01451739482625,27.21321678161621,27.21321678161621,157800
1,28.55935236576425,30.33353869528794,28.27850516588026,30.021699905395508,125000
1,30.32191877183224,32.975449653717334,29.95391162131591,32.752708435058594,62600
1,31.658365603244736,32.123217289873196,29.334107170102424,29.789274215698242,123200
1,30.50592015391009,33.59524851573444,30.24444039498762,33.1933479309082,252800
1,35.30939049791239,36.87826902295646,34.767065402718266,36.026039123535156,349900
1,37.0816382770189,39.80295743438734,36.71362934999336,39.66253662109375,252400
1,38.766727649755,40.04507064819336,38.330931754983496,40.04507064819336,116300
1,39.338106909060045,40.451816514185026,38.9119938250508,40.02570343017578,111600
1,40.64550889268054,41.38152313232422,40.20002279820678,41.38152313232422,65900
1,38.7957835386315,39.24126592249053,36.36499231994662,38.40840530395508,147300
1,39.60927247503217,40.06443762472698,38.490719645005115,38.57304000854492,33300
1,40.413083023919185,43.22156621875403,40.31624030450265,43.21187973022461,68100
1,43.899466887514336,44.80011432828494,43.279661056008074,44.29652786254883,61500
1,46.60142285831061,47.19217300415039,45.94288207550358,47.19217300415039,59200
1,46.78542938470251,48.373673505055045,46.136571392521816,48.15093231201172,112100
1,47.28902121321347,47.90882345729778,44.521212522335865,47.371337890625,323600
1,46.92100814439643,47.935935523386526,46.24794135744718,47.6763916015625,140000
1,48.98379179010385,51.86006164550781,48.577044281732924,51.86006164550781,180200
1,52.98345739636268,53.23525436836885,49.923181028429234,50.02389907836914,115300
1,50.10718441265908,51.31773676062877,49.14842532756955,51.182151794433594,132500
1,52.799447749589476,53.50640982522978,52.024695043018745,52.28617477416992,64400
1,50.52361101320239,53.70010288587989,48.71262573534801,48.906314849853516,88100
1,51.43588105000315,55.26413067605127,51.43588105000315,54.90290451049805,97400
1,56.53763492391506,58.04356226122408,56.445631768122496,57.5912971496582,81800
1,58.36799393194379,59.42359575389255,54.179481962978244,54.86513900756836,112200
1,55.20118703450081,56.96375095654864,54.78959997529907,56.837852478027344,94400
1,56.4311075121566,57.84503173828125,56.324578316680594,57.84503173828125,33200
1,58.67789171019704,58.97811001298913,56.10183654263616,56.498897552490234,173000
1,55.73383211618226,57.43829197517776,55.70478004057519,56.84754180908203,209700
1,56.94922584170176,57.03154251601262,54.288914364366086,55.9759407043457,42200
1,57.16283460813632,57.330180833813706,55.558297291838365,55.705955505371094,65300
1,55.602599821031696,56.05048992193485,51.68674295049961,52.25079345703125,75900
1,51.97516742157462,51.99485543588893,49.026955808668276,50.69547653198242,81400
1,50.39031718269127,51.59618269429674,49.29766056801406,50.858882904052734,108700
1,52.58547500281344,56.22767463401917,51.99977260122765,55.91267395019531,57200
1,55.725644756887355,55.956974210851506,54.22938959655521,54.82001495361328,24500
1,53.481264973336565,53.94392013549805,51.88656971790656,53.94392013549805,50200
1,54.19986075730634,54.367203235621325,51.58338277737104,52.300010681152344,23300
1,53.3434480929671,56.14400499990537,53.3434480929671,56.030799865722656,69000
1,56.09773890562521,57.34986723502527,55.86345793602203,56.08395767211914,37600
1,55.46478573840232,55.60752101478168,54.20970214772125,54.79048538208008,64100
1,55.96189196505749,57.64518132427962,55.49923682407749,56.73955154418945,32200
1,58.161981011246226,58.53112281063992,56.1193956369135,56.355648040771484,33400
1,56.444243298250555,57.03979162867337,52.851261546987054,53.52457809448242,24600
1,53.284389756461835,53.57970244736794,51.43375780228987,52.044071197509766,37000
1,52.78727722167969,54.07189098174851,52.56579364446971,52.78727722167969,29900
1,52.66423098767949,52.80204332776509,51.118757593683064,51.569602966308594,27600
1,53.15641827800864,54.952909091202976,52.98415285868414,54.56407928466797,39500
1,55.154704700242945,55.71186457706109,52.07360389735255,52.72329330444336,95900
1,51.74875794632566,52.388605232281826,50.64625549316406,50.64625549316406,28800
1,49.553594690698645,49.59198687932305,47.74233880043666,48.73163986206055,40600
1,51.23688065021265,55.83392844616692,51.23688065021265,55.76502227783203,72800
1,56.375336726488364,56.375336726488364,53.50587353708134,54.27861022949219,95900
1,53.806110598068514,56.813386206489575,53.58954619913131,55.6272087097168,150800
1,56.54267948440837,57.61565181621959,56.060336294617926,56.916744232177734,70800
1,57.714088072091194,58.102917865585546,56.89705246054763,57.52705383300781,68400
1,58.69846810506329,60.253783575597645,58.69846810506329,59.879722595214844,49400
1,60.056908540797345,62.837777531374854,59.825582832679615,61.03144454956055,23600
1,59.170969773030855,60.31284824934087,58.87565708616016,60.15042495727539,52800
1,60.38175568338706,60.58847419301895,58.91700202213163,60.184879302978516,40300
1,59.919096982995875,62.4391064006809,59.82361218221253,61.602386474609375,136200
1,61.41535144390551,61.946916539779586,60.90347436140875,61.64175796508789,97300
1,61.385822452016974,63.64989521648814,61.385822452016974,63.010047912597656,30200
1,64.49645313415034,66.31164818654418,63.55145101063344,65.88442993164062,128600
1,66.05177465767903,68.39459954260562,64.42754915170957,68.10420227050781,70500
1,69.0049037599041,71.90882368004858,68.59146675764644,71.3575668334961,58400
1,71.69226348151021,71.86945185142608,67.50865628480548,67.87287139892578,91000
1,69.09349953806262,70.62912693291922,69.02459337317055,70.04834747314453,59300
1,69.13287987207609,71.76116769564682,68.88185864058516,71.4461669921875,52200
1,73.07038941946622,83.30791561654947,73.07038941946622,82.64838409423828,161100
1,86.18231265407589,88.1874860197472,84.05605218059756,87.57028198242188,98500
1,89.33231584908613,92.5384391633562,88.23965551722273,91.86216735839844,92000
1,90.40528215434537,94.48061444530641,89.97216089223186,90.96638488769531,106800
1,89.89341140287779,98.30984750007465,88.59403255908622,97.9653091430664,89700
1,101.01688401996367,107.52854309335977,100.44594291558946,107.346435546875,111400
1,108.15362626848021,111.31643063058488,106.82470980420591,110.84490966796875,129300
1,109.36440753976724,115.41833447481649,109.32503151377463,114.21739196777344,111800
1,118.03678261664491,119.94647104054083,109.62034678335263,113.05582427978516,156800
1,116.3239659528928,116.56809281927728,104.9150266257088,104.96424102783203,183200
1,106.8443989282159,110.75238115221114,105.35798590753214,110.0101547241211,166800
1,110.17160103457789,113.7941129364897,105.15127395844924,113.19364166259766,92400
1,115.05410854472842,116.19599073491398,111.57925508596772,114.39457702636719,116500
1,114.61114464452781,114.9655213680267,109.27581704437446,109.68728637695312,62900
1,113.46622402004334,115.61535232382133,111.66533322023307,114.26119995117188,65900
1,115.3467171228139,115.50590816117972,110.5509684825362,114.02340698242188,187200
1,115.75464570909253,115.96359579956378,111.80462666065952,114.0134506225586,124600
1,113.45627703055648,113.75974278070002,101.14851935357345,101.27786254882812,113400
1,103.23795163877614,108.63068002474107,102.86981049699303,104.69358825683594,145300
1,106.72531037519664,107.62575577825656,100.62117565401677,101.11865997314453,138700
1,103.83492919742976,109.47242194769107,101.88479154916436,106.76013946533203,75900
1,107.31732312117067,110.84946499425418,106.71039161519285,110.33207702636719,83300
1,112.17276160510198,112.17276160510198,105.36717979626513,106.88948059082031,137900
1,107.30737074654765,107.83470293300914,101.22811149728625,106.013916015625,173000
1,107.33721685031267,108.87942131750738,103.40709365986078,104.75527954101562,64700
1,102.21313182386758,116.8988634986243,102.16338035541723,116.4610824584961,105400
1,118.89875354650277,124.0725874845079,118.12267921490283,123.72434997558594,87000
1,121.28667928255501,121.68466825855603,117.82517948174886,119.35643768310547,62700
1,118.20228068229706,120.50065587406672,118.20228068229706,119.44599151611328,76200
1,115.00841917948519,116.1227867670102,110.7101550433289,111.38673400878906,54300
1,111.35688748634047,115.36660985926999,111.03849782769865,114.45124053955078,90000
1,114.87907698865475,115.47605664782834,105.69750963848294,108.51127624511719,176600
1,107.05862757595561,109.58584891344876,106.69049402560593,106.99893188476562,88600
1,106.49149392801955,114.56069032719344,106.49149392801955,113.80451202392578,85300
1,109.24357922200642,110.67037002280378,102.48177441629308,102.96930694580078,149800
1,104.62095440384645,106.45169306458078,103.17824531586832,105.486572265625,124700
1,105.85471376256857,108.33418000367689,104.14336647491633,104.46673583984375,63000
1,105.0487903743645,106.09350288719796,101.40720152418089,102.69071197509766,108000
1,102.43202089465095,117.11776049679541,100.80027289341362,116.55062866210938,153900
1,119.78427774483852,121.62496826876175,117.95353903311188,120.77228546142578,94700
1,122.21200545410872,128.53004749742536,122.21200545410872,128.20172119140625,196500
1,129.29617808963337,131.1667240830613,126.46051884439376,130.67918395996094,86800
1,130.8184724650082,138.8976281411806,130.03245391992348,136.7882843017578,100200
1,131.3557665745982,132.0532284303934,126.28142034234187,128.8166046142578,185300
1,131.1627476277186,131.75375320460316,125.26656063185118,128.171875,89300
1,129.49516640338038,129.81356366533467,127.35598983443691,127.91316986083984,61400
1,126.57991105457657,127.6365642235144,122.02295288100318,126.01277923583984,92700
1,123.9432512515143,133.24620712305884,123.9432512515143,132.7586669921875,74700
1,129.2066266374123,143.2754824298395,129.12702732533154,141.70343017578125,280500
1,144.18091649267723,154.05100407434082,143.83267137841594,152.59536743164062,403700
1,150.43925042663795,156.93639421944215,150.43925042663795,155.31460571289062,147700
1,155.0758092949056,159.81683414891415,141.39499080744994,148.73985290527344,463300
1,148.78761055737536,173.43298914946604,141.3154011944052,172.0400390625,578300
1,192.21800334301463,195.35214863869862,183.8304094050709,185.66116333007812,431200
1,195.2128494043798,217.94788951526965,194.26265250567258,216.87332153320312,485700
1,239.3198024483951,260.5822771323167,218.4851569863772,240.17547607421875,1349500
1,240.81225762353125,299.70445358497096,233.19079423229618,297.1971435546875,933400
1,298.0130056184928,316.768171152968,274.34272278069864,285.207763671875,1169700
1,286.67035355799106,293.86398760215326,275.00932013241254,281.0587463378906,394000
1,279.8647870017104,299.7343126071952,255.50794296651156,257.19940185546875,560300
1,270.0444454360281,310.9376630989212,265.65663003778735,309.45513916015625,949000
1,319.4545829494884,336.95607737755427,318.61383324881973,332.4886779785156,382800
1,340.4066108627713,340.7966368569227,298.8786348860446,313.5743103027344,322100
1,310.70882156142375,356.4276450512048,301.8536062857413,352.51739501953125,531100
1,367.05389482147996,384.0380172654038,363.8202466516612,380.6750183105469,1650500
1,354.03968233904016,382.0679626464844,348.2390284538269,382.0679626464844,767200
1,389.1000061035156,409.1400146484375,389.1000061035156,403.4100036621094,415900
1,427.6600036621094,434.510009765625,423.5400085449219,426.0899963378906,342800
1,419.1300048828125,439.42498779296875,405.8599853515625,410.7699890136719,476000
1,405.8900146484375,416.2879943847656,360.0,414.0,536200
1,410.7799987792969,411.3699951171875,395.25,402.7179870605469,224700
1,392.4200134277344,437.5,386.3559875488281,413.20001220703125,405000
1,418.510009765625,423.989990234375,396.0,399.54998779296875,212200
1,418.25,435.989990234375,416.5,430.1199951171875,319700
1,432.20001220703125,439.3999938964844,418.0,426.9599914550781,297000
1,422.4800109863281,425.5400085449219,404.7099914550781,407.2799987792969,191200
1,394.1499938964844,401.9949951171875,387.5,394.0,301400
1,406.82000732421875,414.6000061035156,365.0,375.989990234375,403100
1,361.9200134277344,385.9599914550781,345.0,376.6099853515625,316200
1,389.7799987792969,390.0,358.7799987792969,379.0,190900
1,385.1300048828125,400.4599914550781,377.3949890136719,383.6099853515625,397600
1,403.489990234375,413.0799865722656,397.739990234375,408.19000244140625,367500
1,415.54998779296875,444.95001220703125,410.0299987792969,444.0,341500
1,456.6600036621094,460.989990234375,444.1700134277344,452.989990234375,338000
1,453.5400085449219,465.95001220703125,450.20001220703125,460.7799987792969,233700
1,468.1199951171875,468.8999938964844,452.010009765625,463.0,215200
1,452.9599914550781,453.6919860839844,429.0,435.92999267578125,241800
1,431.6099853515625,436.3900146484375,385.0,389.6000061035156,327600
1,409.6499938964844,420.6199951171875,405.6700134277344,410.0,186500
1,401.67999267578125,411.70599365234375,391.0,392.760009765625,155800
1,402.5799865722656,409.989990234375,384.67999267578125,405.0,214800
1,412.94000244140625,414.489990234375,391.04998779296875,398.489990234375,151100
1,403.5,408.2250061035156,345.1199951171875,346.4200134277344,392600
1,335.9800109863281,350.0,313.2309875488281,339.44000244140625,754600
1,335.8699951171875,362.7900085449219,335.0299987792969,356.0,315100
1,368.2799987792969,385.3940124511719,365.0199890136719,381.2200012207031,294400
1,371.0400085449219,373.92999267578125,349.9200134277344,364.0060119628906,291500
1,365.0,369.5,360.2200012207031,366.6300048828125,142000
1,354.7900085449219,376.7799987792969,354.010009765625,376.0299987792969,167700
1,404.25,442.2900085449219,403.6400146484375,442.17999267578125,485500
1,445.6000061035156,448.95001220703125,436.1600036621094,442.80999755859375,334100
1,447.3900146484375,450.0,412.510009765625,433.4700012207031,317300
1,428.7099914550781,446.8699951171875,418.1499938964844,421.32000732421875,287900
1,415.510009765625,418.07000732421875,367.0,379.0,340600
1,391.260009765625,394.7699890136719,371.6499938964844,383.510009765625,197800
1,374.3299865722656,413.04998779296875,374.0,409.510009765625,394900
1,402.19000244140625,408.0,388.25,394.7900085449219,299804
